date,competitor,product,price,has_promotion,estimated_market_share,store_count,quality_rating,delivery_available
2024-08-07,Local Bakery A,Cheesecake,135000.0,0,0.053,4,4.2,0
2024-08-07,Local Bakery A,Macaron,28000.0,0,0.25,7,3.5,0
2024-08-07,Local Bakery A,Éclair,40000.0,0,0.243,8,4.2,0
2024-08-07,Local Bakery A,Croissant,23000.0,0,0.245,5,4.4,0
2024-08-07,Local Bakery A,Red Velvet Cake,168000.0,0,0.096,2,4.8,0
2024-08-07,Supermarket Chain,Tiramisu,115000.0,0,0.236,3,3.6,1
2024-08-07,Supermarket Chain,Cheesecake,84000.0,1,0.15,5,3.8,1
2024-08-07,Supermarket Chain,Macaron,20000.0,0,0.202,5,4.1,1
2024-08-07,Supermarket Chain,Éclair,31000.0,0,0.057,15,3.6,1
2024-08-07,Supermarket Chain,Croissant,18000.0,0,0.215,9,3.6,0
2024-08-07,Supermarket Chain,Red Velvet Cake,140000.0,0,0.128,5,4.7,1
2024-08-08,Paris Baguette,Tiramisu,212000.0,0,0.074,7,4.7,0
2024-08-08,Paris Baguette,Cheesecake,186000.0,0,0.145,17,3.8,1
2024-08-08,Paris Baguette,Macaron,37000.0,0,0.204,3,4.1,1
2024-08-08,Paris Baguette,Éclair,53000.0,0,0.102,19,4.4,1
2024-08-08,Paris Baguette,Croissant,32000.0,0,0.172,22,4.7,1
2024-08-08,Paris Baguette,Red Velvet Cake,235000.0,0,0.216,21,3.9,0
2024-08-08,Tous Les Jours,Tiramisu,193000.0,0,0.197,22,3.5,1
2024-08-08,Tous Les Jours,Cheesecake,179000.0,0,0.098,9,3.7,0
2024-08-08,Tous Les Jours,Macaron,36000.0,0,0.131,19,4.7,1
2024-08-08,Tous Les Jours,Éclair,52000.0,0,0.104,4,3.6,1
2024-08-08,Tous Les Jours,Croissant,30000.0,0,0.051,18,4.6,0
2024-08-08,Tous Les Jours,Red Velvet Cake,217000.0,0,0.084,4,3.5,0
2024-08-08,ABC Bakery,Tiramisu,119000.0,1,0.135,5,3.6,1
2024-08-08,ABC Bakery,Cheesecake,149000.0,0,0.231,2,4.8,1
2024-08-08,ABC Bakery,Macaron,30000.0,0,0.106,3,3.7,1
2024-08-08,ABC Bakery,Éclair,41000.0,0,0.151,22,4.6,1
2024-08-08,ABC Bakery,Croissant,26000.0,0,0.181,2,4.1,1
2024-08-08,ABC Bakery,Red Velvet Cake,187000.0,0,0.069,5,4.8,1
2024-08-08,Givral,Tiramisu,171000.0,0,0.149,16,3.8,0
2024-08-08,Givral,Cheesecake,137000.0,0,0.072,8,3.9,1
2024-08-08,Givral,Macaron,27000.0,0,0.194,15,4.1,1
2024-08-08,Givral,Éclair,40000.0,0,0.223,24,3.5,1
2024-08-08,Givral,Croissant,25000.0,0,0.156,19,4.1,1
2024-08-08,Givral,Red Velvet Cake,176000.0,0,0.169,24,4.3,0
2024-08-08,Local Bakery A,Tiramisu,128000.0,1,0.112,19,3.5,1
2024-08-08,Local Bakery A,Cheesecake,122000.0,0,0.067,15,4.8,1
2024-08-08,Local Bakery A,Macaron,26000.0,0,0.208,17,3.6,1
2024-08-08,Local Bakery A,Éclair,36000.0,0,0.163,7,4.5,1
2024-08-08,Local Bakery A,Croissant,22000.0,0,0.065,20,3.6,1
2024-08-08,Local Bakery A,Red Velvet Cake,170000.0,0,0.091,15,4.0,1
2024-08-08,Supermarket Chain,Tiramisu,89000.0,1,0.131,17,4.6,0
2024-08-08,Supermarket Chain,Cheesecake,101000.0,0,0.222,10,4.2,1
2024-08-08,Supermarket Chain,Macaron,21000.0,0,0.175,4,4.4,1
2024-08-08,Supermarket Chain,Éclair,31000.0,0,0.176,7,3.9,1
2024-08-08,Supermarket Chain,Croissant,18000.0,0,0.212,4,4.5,1
2024-08-08,Supermarket Chain,Red Velvet Cake,101000.0,1,0.222,1,4.4,0
2024-08-09,Paris Baguette,Tiramisu,212000.0,0,0.084,19,3.9,1
2024-08-09,Paris Baguette,Cheesecake,134000.0,1,0.091,3,4.6,1
2024-08-09,Paris Baguette,Macaron,37000.0,0,0.125,15,3.9,1
2024-08-09,Paris Baguette,Éclair,53000.0,0,0.242,5,4.7,1
2024-08-09,Paris Baguette,Croissant,32000.0,0,0.148,1,4.6,1
2024-08-09,Paris Baguette,Red Velvet Cake,225000.0,0,0.198,3,4.4,1
2024-08-09,Tous Les Jours,Tiramisu,202000.0,0,0.239,9,4.4,0
2024-08-09,Tous Les Jours,Cheesecake,145000.0,1,0.106,11,4.0,1
2024-08-09,Tous Les Jours,Macaron,37000.0,0,0.109,9,4.4,1
2024-08-09,Tous Les Jours,Éclair,40000.0,1,0.167,17,4.3,1
2024-08-09,Tous Les Jours,Croissant,31000.0,0,0.171,11,3.8,1
2024-08-09,Tous Les Jours,Red Velvet Cake,228000.0,0,0.126,10,3.7,1
2024-08-09,ABC Bakery,Tiramisu,175000.0,0,0.112,19,3.8,1
2024-08-09,ABC Bakery,Cheesecake,146000.0,0,0.085,18,4.2,1
2024-08-09,ABC Bakery,Macaron,30000.0,0,0.106,17,4.4,1
2024-08-09,ABC Bakery,Éclair,41000.0,0,0.174,5,3.7,1
2024-08-09,ABC Bakery,Croissant,26000.0,0,0.124,13,4.4,1
2024-08-09,ABC Bakery,Red Velvet Cake,191000.0,0,0.06,7,3.9,0
2024-08-09,Givral,Tiramisu,156000.0,0,0.148,16,4.5,1
2024-08-09,Givral,Cheesecake,135000.0,0,0.093,5,4.3,1
2024-08-09,Givral,Macaron,28000.0,0,0.184,8,4.1,1
2024-08-09,Givral,Éclair,41000.0,0,0.197,13,4.7,0
2024-08-09,Givral,Croissant,24000.0,0,0.195,7,4.2,0
2024-08-09,Givral,Red Velvet Cake,187000.0,0,0.123,14,3.8,1
2024-08-09,Local Bakery A,Tiramisu,146000.0,0,0.23,14,3.6,1
2024-08-09,Local Bakery A,Cheesecake,130000.0,0,0.165,8,3.9,1
2024-08-09,Local Bakery A,Macaron,27000.0,0,0.086,3,4.6,1
2024-08-09,Local Bakery A,Éclair,37000.0,0,0.206,1,4.1,1
2024-08-09,Local Bakery A,Croissant,23000.0,0,0.05,12,4.0,0
2024-08-09,Local Bakery A,Red Velvet Cake,173000.0,0,0.153,10,4.6,1
2024-08-09,Supermarket Chain,Tiramisu,117000.0,0,0.21,10,3.6,1
2024-08-09,Supermarket Chain,Cheesecake,101000.0,0,0.2,21,4.6,1
2024-08-09,Supermarket Chain,Macaron,22000.0,0,0.071,10,4.3,0
2024-08-09,Supermarket Chain,Éclair,21000.0,1,0.209,2,4.1,1
2024-08-09,Supermarket Chain,Croissant,14000.0,1,0.061,3,3.7,1
2024-08-09,Supermarket Chain,Red Velvet Cake,132000.0,0,0.231,4,4.7,0
2024-08-10,Paris Baguette,Tiramisu,225000.0,0,0.156,20,4.1,1
2024-08-10,Paris Baguette,Cheesecake,189000.0,0,0.066,13,4.6,1
2024-08-10,Paris Baguette,Macaron,37000.0,0,0.126,12,4.6,1
2024-08-10,Paris Baguette,Éclair,56000.0,0,0.183,5,3.8,1
2024-08-10,Paris Baguette,Croissant,34000.0,0,0.169,4,4.7,1
2024-08-10,Paris Baguette,Red Velvet Cake,244000.0,0,0.094,20,4.1,1
2024-08-10,Tous Les Jours,Tiramisu,218000.0,0,0.166,17,4.3,1
2024-08-10,Tous Les Jours,Cheesecake,184000.0,0,0.091,19,3.8,1
2024-08-10,Tous Les Jours,Macaron,36000.0,0,0.067,21,3.7,1
2024-08-10,Tous Les Jours,Éclair,55000.0,0,0.055,1,3.5,1
2024-08-10,Tous Les Jours,Croissant,27000.0,1,0.199,6,4.3,1
2024-08-10,Tous Les Jours,Red Velvet Cake,233000.0,0,0.237,12,3.9,1
2024-08-10,ABC Bakery,Tiramisu,182000.0,0,0.073,14,3.7,1
2024-08-10,ABC Bakery,Cheesecake,147000.0,0,0.096,6,3.5,1
2024-08-10,ABC Bakery,Macaron,31000.0,0,0.159,16,3.5,1
2024-08-10,ABC Bakery,Éclair,45000.0,0,0.06,17,3.9,1
2024-08-10,ABC Bakery,Croissant,26000.0,0,0.148,22,3.7,0
2024-08-10,ABC Bakery,Red Velvet Cake,187000.0,0,0.216,5,3.6,0
2024-08-10,Givral,Tiramisu,172000.0,0,0.088,18,4.1,1
2024-08-10,Givral,Cheesecake,143000.0,0,0.138,4,3.7,0
2024-08-10,Givral,Macaron,28000.0,0,0.074,11,4.4,1
2024-08-10,Givral,Éclair,43000.0,0,0.213,19,4.3,1
2024-08-10,Givral,Croissant,25000.0,0,0.124,21,3.7,0
2024-08-10,Givral,Red Velvet Cake,189000.0,0,0.096,17,3.9,0
2024-08-10,Local Bakery A,Tiramisu,167000.0,0,0.247,2,3.5,1
2024-08-10,Local Bakery A,Cheesecake,140000.0,0,0.115,12,4.3,0
2024-08-10,Local Bakery A,Macaron,28000.0,0,0.21,8,4.3,1
2024-08-10,Local Bakery A,Éclair,39000.0,0,0.178,8,3.8,1
2024-08-10,Local Bakery A,Croissant,24000.0,0,0.099,12,4.0,0
2024-08-10,Local Bakery A,Red Velvet Cake,179000.0,0,0.183,17,4.4,1
2024-08-10,Supermarket Chain,Tiramisu,125000.0,0,0.216,4,4.3,1
2024-08-10,Supermarket Chain,Cheesecake,106000.0,0,0.075,8,3.9,0
2024-08-10,Supermarket Chain,Macaron,21000.0,0,0.055,22,3.9,1
2024-08-10,Supermarket Chain,Éclair,31000.0,0,0.172,17,4.0,0
2024-08-10,Supermarket Chain,Croissant,19000.0,0,0.088,21,3.8,0
2024-08-10,Supermarket Chain,Red Velvet Cake,132000.0,0,0.231,10,4.2,1
2024-08-11,Paris Baguette,Tiramisu,227000.0,0,0.072,16,4.5,0
2024-08-11,Paris Baguette,Cheesecake,190000.0,0,0.113,2,4.3,1
2024-08-11,Paris Baguette,Macaron,39000.0,0,0.09,23,4.3,1
2024-08-11,Paris Baguette,Éclair,54000.0,0,0.222,1,4.1,1
2024-08-11,Paris Baguette,Croissant,33000.0,0,0.126,1,4.3,1
2024-08-11,Paris Baguette,Red Velvet Cake,246000.0,0,0.089,24,4.0,1
2024-08-11,Tous Les Jours,Tiramisu,214000.0,0,0.14,19,4.4,1
2024-08-11,Tous Les Jours,Cheesecake,178000.0,0,0.142,16,4.2,1
2024-08-11,Tous Les Jours,Macaron,39000.0,0,0.084,9,4.8,1
2024-08-11,Tous Les Jours,Éclair,53000.0,0,0.172,20,3.7,0
2024-08-11,Tous Les Jours,Croissant,31000.0,0,0.143,10,4.1,0
2024-08-11,Tous Les Jours,Red Velvet Cake,237000.0,0,0.21,13,4.5,1
2024-08-11,ABC Bakery,Tiramisu,174000.0,0,0.099,2,4.4,1
2024-08-11,ABC Bakery,Cheesecake,151000.0,0,0.196,16,3.8,0
2024-08-11,ABC Bakery,Macaron,31000.0,0,0.056,21,3.9,1
2024-08-11,ABC Bakery,Éclair,45000.0,0,0.079,6,4.3,0
2024-08-11,ABC Bakery,Croissant,27000.0,0,0.097,20,3.6,0
2024-08-11,ABC Bakery,Red Velvet Cake,200000.0,0,0.236,6,4.2,1
2024-08-11,Givral,Tiramisu,174000.0,0,0.095,13,4.0,0
2024-08-11,Givral,Cheesecake,142000.0,0,0.069,24,4.8,1
2024-08-11,Givral,Macaron,29000.0,0,0.077,4,4.5,0
2024-08-11,Givral,Éclair,43000.0,0,0.164,12,4.1,1
2024-08-11,Givral,Croissant,25000.0,0,0.126,19,4.1,1
2024-08-11,Givral,Red Velvet Cake,193000.0,0,0.175,18,4.1,1
2024-08-11,Local Bakery A,Tiramisu,153000.0,0,0.223,4,3.8,1
2024-08-11,Local Bakery A,Cheesecake,138000.0,0,0.078,12,3.6,1
2024-08-11,Local Bakery A,Macaron,29000.0,0,0.227,5,4.3,1
2024-08-11,Local Bakery A,Éclair,40000.0,0,0.179,6,4.8,0
2024-08-11,Local Bakery A,Croissant,20000.0,1,0.155,12,3.5,0
2024-08-11,Local Bakery A,Red Velvet Cake,180000.0,0,0.244,14,4.1,1
2024-08-11,Supermarket Chain,Tiramisu,130000.0,0,0.127,2,3.9,1
2024-08-11,Supermarket Chain,Cheesecake,114000.0,0,0.121,3,4.2,0
2024-08-11,Supermarket Chain,Macaron,23000.0,0,0.213,21,4.3,1
2024-08-11,Supermarket Chain,Éclair,27000.0,1,0.217,18,4.1,0
2024-08-11,Supermarket Chain,Croissant,19000.0,0,0.166,18,4.0,1
2024-08-11,Supermarket Chain,Red Velvet Cake,131000.0,0,0.222,11,4.3,1
2024-08-12,Paris Baguette,Tiramisu,216000.0,0,0.154,8,3.8,1
2024-08-12,Paris Baguette,Cheesecake,186000.0,0,0.09,1,4.5,0
2024-08-12,Paris Baguette,Macaron,37000.0,0,0.2,22,3.8,1
2024-08-12,Paris Baguette,Éclair,54000.0,0,0.09,15,4.0,1
2024-08-12,Paris Baguette,Croissant,31000.0,0,0.132,3,3.7,1
2024-08-12,Paris Baguette,Red Velvet Cake,237000.0,0,0.111,19,4.4,0
2024-08-12,Tous Les Jours,Tiramisu,200000.0,0,0.075,24,4.4,1
2024-08-12,Tous Les Jours,Cheesecake,177000.0,0,0.092,23,4.8,0
2024-08-12,Tous Les Jours,Macaron,30000.0,1,0.142,11,3.9,0
2024-08-12,Tous Les Jours,Éclair,54000.0,0,0.079,10,4.1,1
2024-08-12,Tous Les Jours,Croissant,22000.0,1,0.126,4,3.8,0
2024-08-12,Tous Les Jours,Red Velvet Cake,226000.0,0,0.136,16,3.8,0
2024-08-12,ABC Bakery,Tiramisu,160000.0,0,0.067,3,3.8,1
2024-08-12,ABC Bakery,Cheesecake,136000.0,0,0.167,21,4.5,1
2024-08-12,ABC Bakery,Macaron,31000.0,0,0.129,6,3.7,1
2024-08-12,ABC Bakery,Éclair,42000.0,0,0.195,9,4.7,0
2024-08-12,ABC Bakery,Croissant,25000.0,0,0.184,8,4.1,1
2024-08-12,ABC Bakery,Red Velvet Cake,190000.0,0,0.165,14,4.4,1
2024-08-12,Givral,Tiramisu,157000.0,0,0.24,19,3.9,1
2024-08-12,Givral,Cheesecake,140000.0,0,0.082,24,4.5,1
2024-08-12,Givral,Macaron,30000.0,0,0.178,5,3.7,1
2024-08-12,Givral,Éclair,43000.0,0,0.225,8,3.6,1
2024-08-12,Givral,Croissant,24000.0,0,0.227,19,3.6,0
2024-08-12,Givral,Red Velvet Cake,178000.0,0,0.137,18,3.7,0
2024-08-12,Local Bakery A,Tiramisu,149000.0,0,0.187,12,4.4,0
2024-08-12,Local Bakery A,Cheesecake,130000.0,0,0.084,24,3.8,1
2024-08-12,Local Bakery A,Macaron,27000.0,0,0.2,5,4.7,1
2024-08-12,Local Bakery A,Éclair,28000.0,1,0.201,18,3.7,1
2024-08-12,Local Bakery A,Croissant,22000.0,0,0.236,12,3.6,1
2024-08-12,Local Bakery A,Red Velvet Cake,174000.0,0,0.225,23,4.6,1
2024-08-12,Supermarket Chain,Tiramisu,117000.0,0,0.155,12,3.7,1
2024-08-12,Supermarket Chain,Cheesecake,101000.0,0,0.193,23,4.3,1
2024-08-12,Supermarket Chain,Macaron,21000.0,0,0.169,8,4.5,1
2024-08-12,Supermarket Chain,Éclair,29000.0,0,0.244,20,4.3,1
2024-08-12,Supermarket Chain,Croissant,18000.0,0,0.249,16,4.2,1
2024-08-12,Supermarket Chain,Red Velvet Cake,130000.0,0,0.215,20,4.0,0
2024-08-13,Paris Baguette,Tiramisu,219000.0,0,0.077,14,4.0,0
2024-08-13,Paris Baguette,Cheesecake,135000.0,1,0.16,4,4.5,1
2024-08-13,Paris Baguette,Macaron,33000.0,1,0.074,24,4.0,1
2024-08-13,Paris Baguette,Éclair,52000.0,0,0.203,18,4.0,1
2024-08-13,Paris Baguette,Croissant,31000.0,0,0.173,16,4.4,1
2024-08-13,Paris Baguette,Red Velvet Cake,230000.0,0,0.06,17,4.2,1
2024-08-13,Tous Les Jours,Tiramisu,199000.0,0,0.062,3,4.1,0
2024-08-13,Tous Les Jours,Cheesecake,170000.0,0,0.056,15,4.2,1
2024-08-13,Tous Les Jours,Macaron,37000.0,0,0.155,16,4.5,0
2024-08-13,Tous Les Jours,Éclair,50000.0,0,0.103,9,4.4,1
2024-08-13,Tous Les Jours,Croissant,29000.0,0,0.071,1,3.7,0
2024-08-13,Tous Les Jours,Red Velvet Cake,232000.0,0,0.102,24,3.7,1
2024-08-13,ABC Bakery,Tiramisu,167000.0,0,0.055,9,3.5,1
2024-08-13,ABC Bakery,Cheesecake,122000.0,1,0.195,24,3.8,1
2024-08-13,ABC Bakery,Macaron,29000.0,0,0.151,14,3.7,1
2024-08-13,ABC Bakery,Éclair,39000.0,1,0.085,6,4.5,0
2024-08-13,ABC Bakery,Croissant,26000.0,0,0.21,3,4.8,1
2024-08-13,ABC Bakery,Red Velvet Cake,162000.0,1,0.073,8,4.6,0
2024-08-13,Givral,Tiramisu,164000.0,0,0.155,22,3.9,1
2024-08-13,Givral,Cheesecake,139000.0,0,0.198,14,3.6,0
2024-08-13,Givral,Macaron,25000.0,1,0.134,7,4.1,1
2024-08-13,Givral,Éclair,40000.0,0,0.155,9,4.7,1
2024-08-13,Givral,Croissant,26000.0,0,0.186,20,3.8,1
2024-08-13,Givral,Red Velvet Cake,181000.0,0,0.137,9,4.1,1
2024-08-13,Local Bakery A,Tiramisu,160000.0,0,0.084,8,3.8,0
2024-08-13,Local Bakery A,Cheesecake,108000.0,1,0.104,23,4.1,1
2024-08-13,Local Bakery A,Macaron,27000.0,0,0.162,24,3.5,1
2024-08-13,Local Bakery A,Éclair,38000.0,0,0.138,13,3.6,1
2024-08-13,Local Bakery A,Croissant,23000.0,0,0.17,10,3.7,1
2024-08-13,Local Bakery A,Red Velvet Cake,129000.0,1,0.054,15,4.3,0
2024-08-13,Supermarket Chain,Tiramisu,113000.0,0,0.129,18,3.6,0
2024-08-13,Supermarket Chain,Cheesecake,102000.0,0,0.051,10,3.7,1
2024-08-13,Supermarket Chain,Macaron,22000.0,0,0.217,17,4.2,1
2024-08-13,Supermarket Chain,Éclair,26000.0,1,0.195,2,3.7,1
2024-08-13,Supermarket Chain,Croissant,15000.0,1,0.164,22,4.4,0
2024-08-13,Supermarket Chain,Red Velvet Cake,115000.0,1,0.167,16,3.5,0
2024-08-14,Paris Baguette,Tiramisu,213000.0,0,0.143,6,4.0,1
2024-08-14,Paris Baguette,Cheesecake,157000.0,1,0.12,16,4.7,1
2024-08-14,Paris Baguette,Macaron,36000.0,0,0.073,11,3.7,1
2024-08-14,Paris Baguette,Éclair,53000.0,0,0.223,14,3.8,1
2024-08-14,Paris Baguette,Croissant,32000.0,0,0.143,4,4.2,1
2024-08-14,Paris Baguette,Red Velvet Cake,226000.0,0,0.155,20,4.5,1
2024-08-14,Tous Les Jours,Tiramisu,204000.0,0,0.058,7,3.7,1
2024-08-14,Tous Les Jours,Cheesecake,166000.0,0,0.206,6,4.4,1
2024-08-14,Tous Les Jours,Macaron,27000.0,1,0.083,6,4.7,1
2024-08-14,Tous Les Jours,Éclair,51000.0,0,0.158,5,4.5,1
2024-08-14,Tous Les Jours,Croissant,30000.0,0,0.201,15,4.4,0
2024-08-14,Tous Les Jours,Red Velvet Cake,225000.0,0,0.195,21,4.6,0
2024-08-14,ABC Bakery,Tiramisu,165000.0,0,0.053,8,4.4,1
2024-08-14,ABC Bakery,Cheesecake,143000.0,0,0.113,7,4.5,0
2024-08-14,ABC Bakery,Macaron,31000.0,0,0.1,6,3.6,1
2024-08-14,ABC Bakery,Éclair,43000.0,0,0.09,18,4.4,1
2024-08-14,ABC Bakery,Croissant,26000.0,0,0.205,14,4.7,1
2024-08-14,ABC Bakery,Red Velvet Cake,185000.0,0,0.125,3,4.1,1
2024-08-14,Givral,Tiramisu,169000.0,0,0.205,22,3.7,1
2024-08-14,Givral,Cheesecake,135000.0,0,0.21,14,4.4,1
2024-08-14,Givral,Macaron,28000.0,0,0.15,13,4.3,1
2024-08-14,Givral,Éclair,41000.0,0,0.076,7,4.7,1
2024-08-14,Givral,Croissant,26000.0,0,0.245,11,3.7,1
2024-08-14,Givral,Red Velvet Cake,180000.0,0,0.177,10,3.7,1
2024-08-14,Local Bakery A,Tiramisu,155000.0,0,0.248,3,3.9,1
2024-08-14,Local Bakery A,Cheesecake,121000.0,0,0.107,4,4.8,1
2024-08-14,Local Bakery A,Macaron,27000.0,0,0.08,7,4.8,1
2024-08-14,Local Bakery A,Éclair,39000.0,0,0.125,12,4.4,0
2024-08-14,Local Bakery A,Croissant,18000.0,1,0.202,11,4.6,1
2024-08-14,Local Bakery A,Red Velvet Cake,114000.0,1,0.155,19,4.7,1
2024-08-14,Supermarket Chain,Tiramisu,118000.0,0,0.23,13,3.8,0
2024-08-14,Supermarket Chain,Cheesecake,103000.0,0,0.168,16,3.7,1
2024-08-14,Supermarket Chain,Macaron,18000.0,1,0.141,18,4.6,1
2024-08-14,Supermarket Chain,Éclair,29000.0,0,0.053,10,4.3,1
2024-08-14,Supermarket Chain,Croissant,18000.0,0,0.124,20,3.5,1
2024-08-14,Supermarket Chain,Red Velvet Cake,120000.0,1,0.156,13,4.5,1
2024-08-15,Paris Baguette,Tiramisu,212000.0,0,0.112,5,4.3,0
2024-08-15,Paris Baguette,Cheesecake,179000.0,0,0.14,20,3.9,0
2024-08-15,Paris Baguette,Macaron,32000.0,1,0.058,5,4.4,1
2024-08-15,Paris Baguette,Éclair,54000.0,0,0.119,19,3.7,1
2024-08-15,Paris Baguette,Croissant,33000.0,0,0.098,13,3.6,1
2024-08-15,Paris Baguette,Red Velvet Cake,235000.0,0,0.057,8,3.9,1
2024-08-15,Tous Les Jours,Tiramisu,199000.0,0,0.176,3,4.6,1
2024-08-15,Tous Les Jours,Cheesecake,174000.0,0,0.123,23,4.2,1
2024-08-15,Tous Les Jours,Macaron,35000.0,0,0.152,11,4.7,1
2024-08-15,Tous Les Jours,Éclair,49000.0,0,0.235,15,4.7,1
2024-08-15,Tous Les Jours,Croissant,30000.0,0,0.209,5,3.9,1
2024-08-15,Tous Les Jours,Red Velvet Cake,228000.0,0,0.183,6,3.9,0
2024-08-15,ABC Bakery,Tiramisu,176000.0,0,0.175,23,3.9,1
2024-08-15,ABC Bakery,Cheesecake,143000.0,0,0.203,8,4.3,1
2024-08-15,ABC Bakery,Macaron,30000.0,0,0.162,2,4.6,0
2024-08-15,ABC Bakery,Éclair,43000.0,0,0.248,15,4.3,1
2024-08-15,ABC Bakery,Croissant,26000.0,0,0.13,14,3.9,1
2024-08-15,ABC Bakery,Red Velvet Cake,187000.0,0,0.237,24,4.1,1
2024-08-15,Givral,Tiramisu,166000.0,0,0.078,19,4.8,0
2024-08-15,Givral,Cheesecake,122000.0,1,0.112,23,3.5,0
2024-08-15,Givral,Macaron,28000.0,0,0.21,16,4.3,0
2024-08-15,Givral,Éclair,40000.0,0,0.082,19,4.6,1
2024-08-15,Givral,Croissant,20000.0,1,0.153,1,3.7,1
2024-08-15,Givral,Red Velvet Cake,174000.0,0,0.217,24,4.7,1
2024-08-15,Local Bakery A,Tiramisu,150000.0,0,0.144,19,4.2,1
2024-08-15,Local Bakery A,Cheesecake,129000.0,0,0.162,19,4.2,1
2024-08-15,Local Bakery A,Macaron,27000.0,0,0.239,18,4.1,1
2024-08-15,Local Bakery A,Éclair,38000.0,0,0.2,9,3.6,1
2024-08-15,Local Bakery A,Croissant,21000.0,0,0.176,18,4.6,1
2024-08-15,Local Bakery A,Red Velvet Cake,162000.0,0,0.133,6,4.1,1
2024-08-15,Supermarket Chain,Tiramisu,121000.0,0,0.118,21,3.8,1
2024-08-15,Supermarket Chain,Cheesecake,70000.0,1,0.092,11,3.5,1
2024-08-15,Supermarket Chain,Macaron,21000.0,0,0.052,7,4.1,1
2024-08-15,Supermarket Chain,Éclair,29000.0,0,0.126,12,3.6,1
2024-08-15,Supermarket Chain,Croissant,17000.0,0,0.089,14,3.8,1
2024-08-15,Supermarket Chain,Red Velvet Cake,124000.0,0,0.077,19,4.7,1
2024-08-16,Paris Baguette,Tiramisu,214000.0,0,0.163,19,4.1,0
2024-08-16,Paris Baguette,Cheesecake,171000.0,0,0.103,4,4.2,0
2024-08-16,Paris Baguette,Macaron,37000.0,0,0.102,2,4.3,0
2024-08-16,Paris Baguette,Éclair,53000.0,0,0.058,3,4.2,1
2024-08-16,Paris Baguette,Croissant,32000.0,0,0.197,11,4.8,1
2024-08-16,Paris Baguette,Red Velvet Cake,230000.0,0,0.071,3,4.4,1
2024-08-16,Tous Les Jours,Tiramisu,200000.0,0,0.062,7,4.3,1
2024-08-16,Tous Les Jours,Cheesecake,171000.0,0,0.131,2,4.6,1
2024-08-16,Tous Les Jours,Macaron,36000.0,0,0.104,20,4.6,1
2024-08-16,Tous Les Jours,Éclair,48000.0,0,0.095,17,3.6,1
2024-08-16,Tous Les Jours,Croissant,31000.0,0,0.121,6,4.5,1
2024-08-16,Tous Les Jours,Red Velvet Cake,184000.0,1,0.067,1,4.6,0
2024-08-16,ABC Bakery,Tiramisu,172000.0,0,0.16,16,3.8,1
2024-08-16,ABC Bakery,Cheesecake,151000.0,0,0.112,2,4.7,0
2024-08-16,ABC Bakery,Macaron,30000.0,0,0.223,4,4.5,0
2024-08-16,ABC Bakery,Éclair,44000.0,0,0.199,11,4.8,0
2024-08-16,ABC Bakery,Croissant,25000.0,0,0.198,22,4.0,1
2024-08-16,ABC Bakery,Red Velvet Cake,171000.0,0,0.071,6,4.4,0
2024-08-16,Givral,Tiramisu,166000.0,0,0.151,6,4.3,1
2024-08-16,Givral,Cheesecake,143000.0,0,0.215,6,4.5,1
2024-08-16,Givral,Macaron,29000.0,0,0.099,4,4.0,1
2024-08-16,Givral,Éclair,41000.0,0,0.244,18,4.4,1
2024-08-16,Givral,Croissant,23000.0,0,0.2,12,4.6,0
2024-08-16,Givral,Red Velvet Cake,176000.0,0,0.19,8,4.1,0
2024-08-16,Local Bakery A,Tiramisu,153000.0,0,0.087,1,4.7,0
2024-08-16,Local Bakery A,Cheesecake,108000.0,1,0.237,11,4.1,1
2024-08-16,Local Bakery A,Macaron,27000.0,0,0.208,2,4.1,1
2024-08-16,Local Bakery A,Éclair,36000.0,0,0.174,23,4.2,0
2024-08-16,Local Bakery A,Croissant,23000.0,0,0.238,12,4.3,0
2024-08-16,Local Bakery A,Red Velvet Cake,164000.0,0,0.076,10,4.2,1
2024-08-16,Supermarket Chain,Tiramisu,86000.0,1,0.062,2,4.8,0
2024-08-16,Supermarket Chain,Cheesecake,91000.0,1,0.206,15,4.2,1
2024-08-16,Supermarket Chain,Macaron,21000.0,0,0.223,2,4.1,1
2024-08-16,Supermarket Chain,Éclair,30000.0,0,0.224,13,4.2,1
2024-08-16,Supermarket Chain,Croissant,17000.0,0,0.149,23,4.0,1
2024-08-16,Supermarket Chain,Red Velvet Cake,128000.0,0,0.08,24,4.1,1
2024-08-17,Paris Baguette,Tiramisu,221000.0,0,0.084,4,3.8,1
2024-08-17,Paris Baguette,Cheesecake,178000.0,0,0.209,11,4.8,0
2024-08-17,Paris Baguette,Macaron,38000.0,0,0.214,21,4.1,0
2024-08-17,Paris Baguette,Éclair,54000.0,0,0.2,7,4.6,1
2024-08-17,Paris Baguette,Croissant,27000.0,1,0.184,2,4.0,1
2024-08-17,Paris Baguette,Red Velvet Cake,228000.0,1,0.11,6,4.4,0
2024-08-17,Tous Les Jours,Tiramisu,210000.0,0,0.189,1,4.0,1
2024-08-17,Tous Les Jours,Cheesecake,173000.0,0,0.062,8,4.1,0
2024-08-17,Tous Les Jours,Macaron,37000.0,0,0.161,7,4.7,1
2024-08-17,Tous Les Jours,Éclair,52000.0,0,0.129,2,4.2,1
2024-08-17,Tous Les Jours,Croissant,33000.0,0,0.156,7,3.7,0
2024-08-17,Tous Les Jours,Red Velvet Cake,230000.0,0,0.161,4,4.1,0
